filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
core/tests/coretests/src/android/widget/focus/ListWithFooterViewAndNewLabelsTest.java,1,1,5,0,0,0
media/mca/effect/java/android/media/effect/SizeChangeEffect.java,2,2,71,0,0,0
location/lib/java/com/android/location/provider/ActivityRecognitionProvider.java,4,8,452,3,4,28
keystore/java/android/security/keystore2/AndroidKeyStoreSpi.java,6,18,2270,8,11,2206
packages/SystemUI/src/com/android/systemui/doze/DozeMachine.java,9,47,831,16,22,235
telephony/java/android/telephony/ims/stub/RcsCapabilityExchangeImplBase.java,1,14,807,10,12,634
tests/Camera2Tests/SmartCamera/SimpleCamera/src/androidx/media/filterfw/samples/simplecamera/AverageFilter.java,1,1,72,1,1,72
telephony/java/android/telephony/data/NetworkSliceInfo.java,2,2,142,2,2,142
media/mca/filterpacks/java/android/filterpacks/imageproc/CropRectFilter.java,2,2,146,0,0,0
tests/UiBench/src/com/android/test/uibench/EditTextTypeActivity.java,3,3,222,1,1,2
core/tests/hosttests/test-apps/MultiDexLegacyTestAppWithCorruptedDex/src/com/android/framework/multidexlegacycorrupteddex/MainActivity.java,1,1,30,1,1,30
packages/WAPPushManager/tests/src/com/android/smspush/unitTests/DataVerify.java,1,1,119,0,0,0
packages/SettingsLib/BarChartPreference/src/com/android/settingslib/widget/BarChartPreference.java,3,10,506,3,4,103
core/java/android/content/pm/InstantAppIntentFilter.java,2,2,84,2,2,84
media/java/android/mtp/MtpEvent.java,1,7,523,0,0,0
services/core/java/com/android/server/biometrics/sensors/fingerprint/aidl/FingerprintInvalidationClient.java,2,4,61,2,4,61
media/mca/filterfw/java/android/filterfw/core/GenerateProgramPort.java,1,1,32,0,0,0
rs/java/android/renderscript/Matrix4f.java,5,9,26,3,7,21
core/java/android/hardware/camera2/marshal/impl/MarshalQueryableRect.java,1,1,77,1,1,77
core/java/android/content/ContentProvider.java,50,181,8322,58,85,2855
core/tests/hosttests/test-apps/ExternalLocVersionedTestApp_v1/src/com/android/framework/externallocversionedtestapp/ExternalLocVersionedTestAppActivity.java,1,1,26,0,0,0
core/tests/coretests/src/android/view/inputmethod/InputMethodSubtypeArrayTest.java,3,4,27,2,3,6
packages/SystemUI/src/com/android/systemui/biometrics/UdfpsDialogMeasureAdapter.java,3,4,380,4,4,694
core/java/android/os/PerformanceCollector.java,6,12,1212,4,9,38
core/java/android/nfc/cardemulation/HostApduService.java,4,14,563,6,9,326
core/java/android/hardware/camera2/CameraConstrainedHighSpeedCaptureSession.java,1,2,151,2,2,151
services/core/java/com/android/server/pm/utils/RequestThrottle.java,1,1,154,1,1,154
core/tests/ConnectivityManagerTest/src/com/android/connectivitymanagertest/ConnectivityManagerUnitTestRunner.java,3,5,55,2,2,4
packages/CarrierDefaultApp/tests/unit/src/com/android/carrierdefaultapp/TestContext.java,1,1,60,1,1,60
core/java/android/app/DirectAction.java,6,8,622,4,6,571
core/java/android/bluetooth/BluetoothCodecStatus.java,12,27,502,16,29,519
core/java/android/view/ViewAnimationHostBridge.java,1,2,50,1,1,2
packages/SystemUI/src/com/android/systemui/qs/tiles/dialog/InternetDialogUtil.java,1,1,14,1,1,14
core/tests/coretests/src/android/view/accessibility/FindViewByIdTest.java,1,1,100,1,1,100
core/java/com/android/internal/os/ZygoteServer.java,11,49,4744,17,44,5989
core/java/android/provider/CalendarContract.java,21,76,1801,26,37,663
packages/SettingsLib/src/com/android/settingslib/notification/ZenDurationDialog.java,4,14,485,2,2,336
errorprone/tests/res/android/os/Bundle.java,1,1,20,1,1,20
packages/SystemUI/tests/src/com/android/systemui/util/concurrency/FakeThreadFactory.java,2,4,75,3,4,70
services/backup/java/com/android/server/backup/FileMetadata.java,4,9,116,7,10,118
core/java/android/os/connectivity/WifiBatteryStats.java,5,8,1187,6,7,908
core/java/com/android/internal/policy/AttributeCache.java,0,0,0,0,0,0
services/core/java/com/android/server/firewall/FilterList.java,0,0,0,0,0,0
packages/SystemUI/tests/src/com/android/keyguard/KeyguardPinBasedInputViewControllerTest.java,2,9,345,3,5,125
services/tests/uiservicestests/src/com/android/server/notification/ZenModeConfigTest.java,5,14,437,6,7,261
services/tests/wmtests/src/com/android/server/wm/MockSurfaceControlBuilder.java,1,1,37,1,1,37
packages/SystemUI/src/com/android/systemui/util/sensors/ProximitySensor.java,3,29,2161,12,14,1872
core/java/android/text/AutoText.java,5,9,894,0,0,0
core/java/android/database/CursorWindow.java,18,56,4075,15,26,1152
core/java/android/view/animation/AccelerateDecelerateInterpolator.java,6,9,146,3,3,32
