filename,#author,#cmt,changeloc,#issue,#issue-cmt,issueLoc
media/mca/filterfw/java/android/filterfw/core/NativeFrame.java,2,2,267,0,0,0
core/java/com/android/internal/util/MimeIconUtils.java,3,6,688,6,7,690
libs/WindowManager/Shell/src/com/android/wm/shell/freeform/FreeformTaskTransitionObserver.java,5,6,437,6,6,474
services/usb/java/com/android/server/usb/descriptors/UsbConfigDescriptor.java,4,10,242,10,13,361
services/companion/java/com/android/server/companion/virtual/GenericWindowPolicyController.java,7,20,543,16,19,511
startop/apps/ColorChanging/app/src/androidTest/java/com/android/startop/colorchanging/ExampleInstrumentedTest.java,1,1,27,1,1,27
packages/SystemUI/src/com/android/systemui/screenshot/ActionProxyReceiver.java,6,12,205,8,11,193
core/java/android/widget/SelectionActionModeHelper.java,14,95,3605,48,76,3297
core/tests/coretests/src/android/view/textclassifier/SelectionEventTest.java,3,6,153,5,7,214
core/java/android/webkit/UserPackage.java,11,18,141,14,15,143
packages/SettingsLib/DeviceStateRotationLock/src/com.android.settingslib.devicestate/SecureSettings.java,0,0,0,0,0,0
services/core/java/com/android/server/timezonedetector/location/TimeZoneProviderEventPreProcessor.java,1,1,1,2,2,2
telephony/common/com/android/internal/telephony/util/TelephonyUtils.java,8,11,154,7,11,154
packages/BackupEncryption/src/com/android/server/backup/encryption/keys/TertiaryKeyRotationWindowedCount.java,1,1,132,1,1,132
core/java/android/companion/DeviceFilter.java,7,16,164,6,14,137
core/tests/hosttests/test-apps/ExternalSharedPermsFL/src/com/android/framework/externalsharedpermsfltestapp/ExternalSharedPermsFLTest.java,1,1,44,0,0,0
services/core/java/com/android/server/pm/ApexManager.java,27,132,5445,77,139,5769
core/tests/coretests/src/android/service/controls/templates/ControlTemplateTest.java,2,3,69,2,2,58
services/core/java/com/android/server/pm/parsing/ParsedComponentStateUtils.java,3,6,184,4,5,126
core/java/android/widget/SlidingDrawer.java,14,23,2125,5,7,79
core/java/android/app/assist/AssistStructure.java,22,110,4446,43,66,1695
core/java/android/hardware/camera2/marshal/MarshalHelpers.java,2,3,305,2,3,305
core/java/android/hardware/SensorManager.java,35,107,11068,25,35,2699
errorprone/tests/res/android/os/Handler.java,1,1,23,1,1,23
services/autofill/java/com/android/server/autofill/ui/InlineContentProviderImpl.java,1,2,142,3,3,282
core/java/android/transition/ChangeScroll.java,4,4,97,1,1,2
services/core/java/com/android/server/am/InstrumentationReporter.java,2,2,147,0,0,0
core/tests/hosttests/test-apps/MultiDexLegacyTestServices/src/com/android/framework/multidexlegacytestservices/manymethods/Big015.java,1,1,4020,0,0,0
packages/SystemUI/plugin/ExamplePlugin/src/com/android/systemui/plugin/testoverlayplugin/SampleOverlayPlugin.java,1,3,116,0,0,0
core/java/android/view/VerifiedMotionEvent.java,2,3,429,3,3,403
telephony/java/android/telephony/CellSignalStrengthCdma.java,9,29,880,14,20,445
opengl/java/android/opengl/EGL14.java,12,23,601,6,12,40
services/core/java/com/android/server/wm/TaskTapPointerEventListener.java,22,37,817,17,21,472
graphics/java/android/graphics/Point.java,12,19,555,9,10,131
cmds/uiautomator/library/core-src/com/android/uiautomator/core/UiScrollable.java,2,2,668,1,1,665
core/java/android/content/res/CompatResources.java,1,2,77,0,0,0
core/java/android/os/Parcel.java,67,191,13279,77,133,5386
services/core/java/com/android/server/power/batterysaver/BatterySaverPolicy.java,6,23,2275,16,28,3518
core/java/android/widget/BaseAdapter.java,7,14,283,2,4,8
graphics/java/android/graphics/ImageFormat.java,13,39,1420,20,22,515
packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/SectionHeaderView.java,6,14,281,5,6,164
core/java/android/service/persistentdata/PersistentDataBlockManager.java,8,19,493,11,12,345
core/tests/coretests/src/android/widget/listview/ListOfItemsShorterThanScreen.java,0,0,0,0,0,0
libs/WindowManager/Shell/src/com/android/wm/shell/pip/phone/PipTouchHandler.java,9,79,1419,52,80,1437
apct-tests/perftests/core/src/android/view/ViewShowHidePerfTest.java,4,6,277,2,3,260
telephony/java/android/telephony/ModemInfo.java,4,10,760,4,7,438
tools/preload/Root.java,5,9,829,0,0,0
packages/BackupEncryption/src/com/android/server/backup/encryption/storage/BackupEncryptionDbHelper.java,0,0,0,0,0,0
services/selectiontoolbar/java/com/android/server/selectiontoolbar/SelectionToolbarManagerService.java,1,1,104,2,2,208
telephony/java/android/telephony/ActivityStatsTechSpecificInfo.java,1,1,245,1,1,245
services/core/java/com/android/server/pm/parsing/library/OrgApacheHttpLegacyUpdater.java,1,2,4,1,2,4
telecomm/java/android/telecom/PhoneAccountSuggestionService.java,2,5,129,2,5,129
core/java/android/window/TaskFragmentOrganizerToken.java,2,2,194,2,2,194
core/java/com/android/internal/widget/AccountItemView.java,1,1,102,0,0,0
core/tests/coretests/src/android/content/pm/ComponentTest.java,4,4,73,1,1,2
core/tests/coretests/src/android/os/BinderWorkSourceNestedService.java,1,1,91,0,0,0
media/java/android/media/ToneGenerator.java,13,27,2671,7,12,50
core/java/android/hardware/location/GeofenceHardwareRequest.java,3,4,196,0,0,0
packages/SystemUI/src/com/android/systemui/accessibility/floatingmenu/InstantInsetLayerDrawable.java,1,2,74,1,2,74
core/java/android/os/strictmode/CleartextNetworkViolation.java,1,2,25,2,2,25
apct-tests/perftests/core/src/android/widget/LayoutPerfTest.java,5,7,186,1,1,6
services/core/java/com/android/server/net/NetworkPolicyLogger.java,6,25,1077,19,29,1088
packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDeviceManager.java,24,53,1480,34,53,1838
services/core/java/com/android/server/hdmi/DeviceSelectActionFromTv.java,0,0,0,0,0,0
packages/SettingsLib/src/com/android/settingslib/applications/InterestingConfigChanges.java,5,7,84,1,1,5
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedAccessibilityUtil.java,2,2,93,2,2,93
core/java/android/widget/ResourceCursorAdapter.java,6,13,418,1,1,41
opengl/java/android/opengl/EGLSync.java,1,1,37,1,1,37
core/java/android/app/servertransaction/PauseActivityItem.java,10,17,308,11,17,384
media/java/android/media/tv/tuner/filter/TemiEvent.java,1,4,76,1,2,7
packages/SettingsLib/src/com/android/settingslib/deviceinfo/AbstractSerialNumberPreferenceController.java,3,8,100,2,2,70
core/tests/coretests/src/android/os/LocaleListTest.java,1,1,7,0,0,0
core/tests/coretests/src/com/android/internal/util/RingBufferTest.java,1,1,178,1,1,178
apct-tests/perftests/utils/src/android/perftests/utils/StateKeeperRule.java,1,1,63,1,1,63
core/java/android/os/IncidentManager.java,7,20,1102,13,19,1047
packages/SystemUI/plugin_core/src/com/android/systemui/plugins/Plugin.java,0,0,0,0,0,0
services/core/java/com/android/server/biometrics/sensors/face/aidl/AidlNativeHandleUtils.java,1,1,77,1,1,77
services/core/java/com/android/server/vibrator/VibrationScaler.java,1,6,330,4,8,547
